area,floor_range,price,district,market_segment,year,month,year_after_lease_com
120.0,06-10,865000.0,25,OCR,2021,3,24
126.0,11-15,870000.0,25,OCR,2021,4,24
122.0,01-05,873000.0,25,OCR,2021,7,24
120.0,06-10,850000.0,25,OCR,2021,5,24
119.0,06-10,800000.0,25,OCR,2021,4,24
120.0,06-10,863888.0,25,OCR,2021,5,24
122.0,06-10,950000.0,25,OCR,2021,12,24
120.0,01-05,915000.0,25,OCR,2021,11,24
207.0,11-15,1230888.0,25,OCR,2021,3,24
141.0,01-05,965000.0,25,OCR,2021,4,24
132.0,01-05,915000.0,25,OCR,2021,4,24
114.0,01-05,842000.0,25,OCR,2021,9,24
122.0,06-10,950000.0,25,OCR,2021,10,24
120.0,11-15,960000.0,25,OCR,2021,11,24
122.0,11-15,970000.0,25,OCR,2021,11,24
115.0,01-05,875000.0,25,OCR,2021,11,24
122.0,11-15,888000.0,25,OCR,2021,7,24
122.0,01-05,905000.0,25,OCR,2021,7,24
126.0,11-15,930000.0,25,OCR,2021,12,24
120.0,01-05,855000.0,25,OCR,2021,9,24
120.0,01-05,930000.0,25,OCR,2021,12,24
114.0,01-05,868000.0,25,OCR,2021,7,24
151.0,11-15,1039888.0,25,OCR,2021,4,24
120.0,01-05,915000.0,25,OCR,2021,11,24
122.0,11-15,870000.0,25,OCR,2021,4,24
114.0,01-05,860888.0,25,OCR,2021,10,24
120.0,01-05,810000.0,25,OCR,2021,5,24
114.0,06-10,950000.0,25,OCR,2022,5,25
119.0,11-15,970000.0,25,OCR,2022,4,25
115.0,11-15,918000.0,25,OCR,2022,3,25
120.0,06-10,970000.0,25,OCR,2022,5,25
119.0,06-10,925000.0,25,OCR,2022,4,25
120.0,11-15,905000.0,25,OCR,2022,5,25
114.0,06-10,968000.0,25,OCR,2022,6,25
122.0,11-15,975000.0,25,OCR,2022,3,25
114.0,06-10,900000.0,25,OCR,2022,4,25
122.0,01-05,980000.0,25,OCR,2022,3,25
120.0,06-10,955000.0,25,OCR,2022,6,25
131.0,11-15,1025000.0,25,OCR,2022,3,25
119.0,01-05,928000.0,25,OCR,2022,5,25
120.0,01-05,980000.0,25,OCR,2022,7,25
114.0,01-05,1000000.0,25,OCR,2022,8,25
114.0,01-05,970000.0,25,OCR,2022,9,25
120.0,01-05,993000.0,25,OCR,2022,9,25
120.0,06-10,988000.0,25,OCR,2022,12,25
122.0,06-10,1030000.0,25,OCR,2022,11,25
120.0,11-15,1080000.0,25,OCR,2023,5,26
122.0,06-10,1104000.0,25,OCR,2023,1,26
123.0,01-05,950000.0,25,OCR,2022,8,25
122.0,11-15,1150000.0,25,OCR,2023,4,26
122.0,06-10,1130000.0,25,OCR,2023,4,26
120.0,06-10,1018000.0,25,OCR,2022,9,25
204.0,11-15,1500000.0,25,OCR,2022,10,25
114.0,06-10,1055000.0,25,OCR,2023,2,26
128.0,06-10,1125000.0,25,OCR,2023,4,26
120.0,11-15,1082888.0,25,OCR,2023,4,26
122.0,06-10,1085000.0,25,OCR,2023,6,26
244.0,11-15,1800000.0,25,OCR,2023,10,26
120.0,11-15,1100000.0,25,OCR,2023,9,26
122.0,11-15,1170000.0,25,OCR,2023,7,26
122.0,01-05,1077500.0,25,OCR,2023,11,26
114.0,06-10,1020000.0,25,OCR,2023,11,26
109.0,06-10,955000.0,27,OCR,2020,3,10
81.0,11-15,718000.0,27,OCR,2019,12,9
98.0,06-10,883000.0,27,OCR,2019,9,9
96.0,11-15,855000.0,27,OCR,2020,1,10
95.0,01-05,855000.0,27,OCR,2019,12,9
95.0,06-10,873000.0,27,OCR,2020,2,10
200.0,11-15,1450000.0,27,OCR,2020,7,10
93.0,01-05,790000.0,27,OCR,2020,7,10
98.0,01-05,890000.0,27,OCR,2020,7,10
96.0,11-15,860000.0,27,OCR,2020,2,10
81.0,11-15,743000.0,27,OCR,2019,10,9
98.0,01-05,838000.0,27,OCR,2019,12,9
96.0,11-15,890000.0,27,OCR,2020,4,10
95.0,06-10,888000.0,27,OCR,2019,11,9
111.0,01-05,1012000.0,27,OCR,2019,9,9
81.0,06-10,735000.0,27,OCR,2020,1,10
106.0,01-05,905000.0,27,OCR,2019,12,9
81.0,06-10,730000.0,27,OCR,2020,6,10
95.0,01-05,840000.0,27,OCR,2020,4,10
98.0,01-05,900000.0,27,OCR,2019,11,9
96.0,06-10,862000.0,27,OCR,2019,11,9
112.0,06-10,980000.0,27,OCR,2020,5,10
121.0,11-15,1060000.0,27,OCR,2019,12,9
111.0,01-05,948000.0,27,OCR,2020,8,10
96.0,06-10,850000.0,27,OCR,2019,10,9
111.0,01-05,985000.0,27,OCR,2020,7,10
111.0,06-10,985000.0,27,OCR,2020,6,10
81.0,01-05,728000.0,27,OCR,2020,3,10
81.0,01-05,710000.0,27,OCR,2019,11,9
189.0,11-15,1343000.0,27,OCR,2019,9,9
96.0,01-05,825000.0,27,OCR,2020,7,10
111.0,11-15,965000.0,27,OCR,2019,11,9
120.0,01-05,1099000.0,27,OCR,2019,11,9
96.0,06-10,860000.0,27,OCR,2020,2,10
81.0,01-05,700000.0,27,OCR,2020,8,10
111.0,06-10,985888.0,27,OCR,2020,8,10
81.0,01-05,725000.0,27,OCR,2020,8,10
81.0,01-05,688000.0,27,OCR,2020,3,10
81.0,06-10,728000.0,27,OCR,2020,8,10
192.0,11-15,1410000.0,27,OCR,2020,8,10
112.0,01-05,990000.0,27,OCR,2020,7,10
121.0,01-05,1088000.0,27,OCR,2020,9,10
110.0,06-10,985000.0,27,OCR,2020,9,10
81.0,11-15,745000.0,27,OCR,2020,9,10
204.0,11-15,1350000.0,27,OCR,2020,8,10
111.0,01-05,988000.0,27,OCR,2020,10,10
111.0,06-10,990000.0,27,OCR,2020,10,10
82.0,06-10,725000.0,27,OCR,2020,7,10
197.0,11-15,1450000.0,27,OCR,2020,9,10
96.0,06-10,900000.0,27,OCR,2020,10,10
121.0,01-05,1090000.0,27,OCR,2020,9,10
112.0,06-10,1020000.0,27,OCR,2020,10,10
81.0,01-05,738000.0,27,OCR,2020,12,10
111.0,01-05,990000.0,27,OCR,2021,1,11
127.0,01-05,1025000.0,27,OCR,2021,2,11
110.0,06-10,1040000.0,27,OCR,2020,12,10
111.0,06-10,990000.0,27,OCR,2021,1,11
96.0,06-10,850000.0,27,OCR,2020,11,10
96.0,01-05,790000.0,27,OCR,2021,1,11
81.0,06-10,736500.0,27,OCR,2020,9,10
131.0,01-05,1245000.0,27,OCR,2020,12,10
111.0,06-10,1010000.0,27,OCR,2021,9,11
98.0,06-10,935000.0,27,OCR,2021,10,11
96.0,06-10,838000.0,27,OCR,2020,11,10
121.0,01-05,1190000.0,27,OCR,2021,9,11
96.0,06-10,858000.0,27,OCR,2021,9,11
95.0,06-10,862000.0,27,OCR,2021,6,11
96.0,01-05,855000.0,27,OCR,2021,11,11
96.0,06-10,842000.0,27,OCR,2021,5,11
95.0,06-10,860000.0,27,OCR,2021,5,11
81.0,06-10,758000.0,27,OCR,2021,1,11
121.0,01-05,1125000.0,27,OCR,2021,6,11
96.0,06-10,865000.0,27,OCR,2021,4,11
82.0,11-15,768000.0,27,OCR,2021,5,11
96.0,01-05,804000.0,27,OCR,2021,3,11
109.0,01-05,968000.0,27,OCR,2021,1,11
118.0,01-05,1090000.0,27,OCR,2021,12,11
109.0,06-10,1030000.0,27,OCR,2021,9,11
131.0,06-10,1340000.0,27,OCR,2021,7,11
106.0,01-05,980000.0,27,OCR,2021,11,11
110.0,01-05,975000.0,27,OCR,2021,8,11
98.0,11-15,928000.0,27,OCR,2021,9,11
98.0,06-10,880000.0,27,OCR,2021,4,11
204.0,11-15,1600000.0,27,OCR,2021,10,11
112.0,01-05,1050000.0,27,OCR,2022,3,12
105.0,01-05,1025000.0,27,OCR,2022,7,12
81.0,11-15,880000.0,27,OCR,2022,7,12
109.0,01-05,1130000.0,27,OCR,2022,4,12
93.0,01-05,860000.0,27,OCR,2022,4,12
112.0,01-05,1103333.0,27,OCR,2022,3,12
81.0,06-10,788000.0,27,OCR,2022,3,12
95.0,01-05,870000.0,27,OCR,2022,4,12
118.0,01-05,1180000.0,27,OCR,2022,5,12
109.0,06-10,1058000.0,27,OCR,2022,5,12
106.0,01-05,958000.0,27,OCR,2022,3,12
96.0,06-10,950000.0,27,OCR,2022,1,12
109.0,06-10,1100000.0,27,OCR,2021,12,11
111.0,01-05,1150000.0,27,OCR,2022,8,12
81.0,01-05,868000.0,27,OCR,2023,3,13
111.0,01-05,1150000.0,27,OCR,2022,9,12
81.0,01-05,930000.0,27,OCR,2023,3,13
96.0,06-10,990000.0,27,OCR,2023,1,13
96.0,01-05,970000.0,27,OCR,2023,1,13
106.0,01-05,1040000.0,27,OCR,2022,8,12
116.0,01-05,1250000.0,27,OCR,2022,9,12
95.0,06-10,978000.0,27,OCR,2022,11,12
105.0,01-05,1055000.0,27,OCR,2022,12,12
96.0,06-10,1030000.0,27,OCR,2023,5,13
81.0,06-10,930000.0,27,OCR,2023,6,13
98.0,06-10,1080000.0,27,OCR,2023,7,13
81.0,11-15,950000.0,27,OCR,2023,9,13
111.0,01-05,1200000.0,27,OCR,2023,12,13
110.0,06-10,1260000.0,27,OCR,2023,12,13
96.0,01-05,1035000.0,27,OCR,2023,9,13
81.0,06-10,970000.0,27,OCR,2023,10,13
82.0,01-05,992000.0,27,OCR,2023,8,13
122.0,01-05,1335000.0,27,OCR,2023,12,13
137.0,01-05,1720000.0,25,OCR,2023,11,11
102.0,06-10,1275000.0,25,OCR,2023,8,11
96.0,11-15,918000.0,25,OCR,2019,10,7
130.0,11-15,1330000.0,25,OCR,2020,10,8
107.0,01-05,970000.0,25,OCR,2020,10,8
111.0,06-10,1178000.0,25,OCR,2021,6,9
77.0,11-15,808000.0,25,OCR,2021,6,9
108.0,01-05,920000.0,25,OCR,2021,10,9
98.0,01-05,1008000.0,25,OCR,2021,9,9
96.0,01-05,938000.0,25,OCR,2021,4,9
111.0,06-10,1110800.0,25,OCR,2021,4,9
102.0,06-10,990000.0,25,OCR,2021,3,9
96.0,11-15,920000.0,25,OCR,2021,3,9
104.0,06-10,1080000.0,25,OCR,2021,9,9
112.0,11-15,1220000.0,25,OCR,2021,9,9
96.0,06-10,950000.0,25,OCR,2021,6,9
111.0,06-10,1018000.0,25,OCR,2021,3,9
96.0,06-10,962000.0,25,OCR,2021,7,9
130.0,11-15,1330000.0,25,OCR,2021,3,9
112.0,06-10,1160888.0,25,OCR,2021,6,9
104.0,06-10,988888.0,25,OCR,2021,5,9
102.0,01-05,940000.0,25,OCR,2021,7,9
96.0,11-15,940000.0,25,OCR,2021,5,9
102.0,01-05,1030000.0,25,OCR,2021,11,9
118.0,06-10,1300000.0,25,OCR,2021,11,9
96.0,06-10,950000.0,25,OCR,2021,4,9
96.0,06-10,913888.0,25,OCR,2021,4,9
118.0,01-05,1100000.0,25,OCR,2021,9,9
104.0,06-10,1030000.0,25,OCR,2021,3,9
107.0,06-10,1000000.0,25,OCR,2021,3,9
130.0,01-05,1250000.0,25,OCR,2021,3,9
107.0,01-05,978000.0,25,OCR,2021,4,9
102.0,11-15,1080000.0,25,OCR,2021,8,9
115.0,01-05,1180000.0,25,OCR,2021,8,9
104.0,06-10,1020000.0,25,OCR,2021,4,9
102.0,11-15,1085000.0,25,OCR,2021,11,9
98.0,01-05,1018888.0,25,OCR,2022,1,10
130.0,06-10,1338000.0,25,OCR,2021,3,9
130.0,06-10,1435000.0,25,OCR,2021,9,9
104.0,01-05,1030000.0,25,OCR,2021,8,9
96.0,01-05,920000.0,25,OCR,2021,7,9
96.0,06-10,952000.0,25,OCR,2021,7,9
77.0,06-10,820000.0,25,OCR,2021,7,9
77.0,11-15,818000.0,25,OCR,2021,7,9
111.0,11-15,1190000.0,25,OCR,2021,6,9
107.0,01-05,1030000.0,25,OCR,2021,5,9
104.0,06-10,1080000.0,25,OCR,2021,10,9
116.0,01-05,1260000.0,25,OCR,2021,7,9
104.0,06-10,1038000.0,25,OCR,2021,7,9
104.0,06-10,1050000.0,25,OCR,2021,7,9
98.0,01-05,960000.0,25,OCR,2021,8,9
98.0,06-10,1085000.0,25,OCR,2021,8,9
112.0,11-15,1188888.0,25,OCR,2021,10,9
102.0,11-15,1080000.0,25,OCR,2021,10,9
102.0,01-05,1020000.0,25,OCR,2021,11,9
104.0,06-10,1010000.0,25,OCR,2021,8,9
130.0,11-15,1425000.0,25,OCR,2021,11,9
111.0,06-10,1150000.0,25,OCR,2021,7,9
77.0,06-10,795000.0,25,OCR,2021,3,9
102.0,01-05,1000000.0,25,OCR,2021,5,9
102.0,01-05,957500.0,25,OCR,2021,3,9
77.0,01-05,788000.0,25,OCR,2021,4,9
96.0,11-15,965000.0,25,OCR,2021,3,9
77.0,11-15,828000.0,25,OCR,2021,9,9
112.0,01-05,1150000.0,25,OCR,2021,6,9
98.0,11-15,960000.0,25,OCR,2021,3,9
104.0,11-15,1000000.0,25,OCR,2021,3,9
96.0,01-05,952888.0,25,OCR,2021,3,9
112.0,06-10,1108888.0,25,OCR,2021,3,9
96.0,11-15,972800.0,25,OCR,2021,5,9
112.0,01-05,1150000.0,25,OCR,2021,6,9
148.0,06-10,1592000.0,25,OCR,2021,10,9
104.0,11-15,1068000.0,25,OCR,2021,5,9
104.0,01-05,960000.0,25,OCR,2021,3,9
96.0,11-15,930000.0,25,OCR,2021,5,9
104.0,01-05,1035000.0,25,OCR,2021,11,9
82.0,01-05,875000.0,25,OCR,2022,3,10
98.0,06-10,1150000.0,25,OCR,2022,7,10
130.0,06-10,1618000.0,25,OCR,2022,8,10
96.0,01-05,1068000.0,25,OCR,2022,3,10
112.0,01-05,1250000.0,25,OCR,2022,7,10
98.0,06-10,1050000.0,25,OCR,2021,12,9
102.0,01-05,1208888.0,25,OCR,2022,8,10
130.0,01-05,1451322.0,25,OCR,2022,3,10
130.0,11-15,1600000.0,25,OCR,2022,7,10
112.0,06-10,1280000.0,25,OCR,2022,4,10
107.0,06-10,1245000.0,25,OCR,2022,4,10
98.0,06-10,1100000.0,25,OCR,2022,6,10
107.0,06-10,1150000.0,25,OCR,2022,1,10
104.0,11-15,1150000.0,25,OCR,2022,1,10
102.0,06-10,1160000.0,25,OCR,2022,4,10
111.0,11-15,1380000.0,25,OCR,2023,3,11
117.0,01-05,1330000.0,25,OCR,2022,6,10
111.0,06-10,1400000.0,25,OCR,2022,11,10
102.0,06-10,1200000.0,25,OCR,2022,8,10
111.0,06-10,1370000.0,25,OCR,2022,8,10
96.0,11-15,1120000.0,25,OCR,2022,8,10
130.0,01-05,1600000.0,25,OCR,2023,4,11
104.0,06-10,1270000.0,25,OCR,2023,1,11
77.0,06-10,1015000.0,25,OCR,2023,5,11
148.0,11-15,1812888.0,25,OCR,2023,2,11
104.0,06-10,1290000.0,25,OCR,2023,3,11
130.0,01-05,1650000.0,25,OCR,2023,8,11
98.0,06-10,1280000.0,25,OCR,2023,10,11
107.0,06-10,1310000.0,25,OCR,2023,11,11
107.0,06-10,1245000.0,25,OCR,2023,6,11
130.0,11-15,1680000.0,25,OCR,2023,8,11
70.0,06-10,1018000.0,28,OCR,2023,10,11
124.0,06-10,1180000.0,28,OCR,2020,6,8
98.0,06-10,1008000.0,28,OCR,2020,7,8
70.0,21-25,810000.0,28,OCR,2020,9,8
127.0,06-10,1402000.0,28,OCR,2020,8,8
120.0,11-15,1200000.0,28,OCR,2020,9,8
70.0,11-15,790000.0,28,OCR,2020,11,8
117.0,06-10,1230000.0,28,OCR,2020,11,8
104.0,01-05,1038000.0,28,OCR,2020,10,8
98.0,16-20,1050000.0,28,OCR,2020,10,8
84.0,06-10,853000.0,28,OCR,2020,9,8
85.0,11-15,930000.0,28,OCR,2021,1,9
101.0,21-25,1100000.0,28,OCR,2020,11,8
101.0,11-15,1065000.0,28,OCR,2021,1,9
85.0,16-20,1000000.0,28,OCR,2021,9,9
117.0,06-10,1260000.0,28,OCR,2021,3,9
85.0,16-20,960000.0,28,OCR,2021,8,9
124.0,16-20,1568800.0,28,OCR,2021,9,9
124.0,16-20,1558000.0,28,OCR,2021,11,9
120.0,11-15,1460000.0,28,OCR,2021,10,9
101.0,11-15,1085000.0,28,OCR,2021,6,9
85.0,16-20,945000.0,28,OCR,2021,4,9
70.0,06-10,780000.0,28,OCR,2021,3,9
84.0,11-15,910000.0,28,OCR,2021,3,9
120.0,16-20,1361000.0,28,OCR,2021,4,9
124.0,11-15,1430000.0,28,OCR,2021,7,9
85.0,06-10,918000.0,28,OCR,2021,4,9
129.0,01-05,1498800.0,28,OCR,2021,5,9
98.0,11-15,1170000.0,28,OCR,2021,9,9
85.0,16-20,980000.0,28,OCR,2021,9,9
98.0,16-20,1208000.0,28,OCR,2021,9,9
84.0,06-10,909000.0,28,OCR,2021,7,9
127.0,01-05,1430000.0,28,OCR,2021,9,9
97.0,01-05,1043000.0,28,OCR,2021,6,9
121.0,01-05,1180000.0,28,OCR,2021,4,9
117.0,11-15,1300000.0,28,OCR,2021,3,9
124.0,16-20,1380000.0,28,OCR,2021,4,9
85.0,11-15,950000.0,28,OCR,2021,5,9
120.0,01-05,1392000.0,28,OCR,2021,12,9
84.0,16-20,1010000.0,28,OCR,2021,11,9
84.0,06-10,1010010.0,28,OCR,2021,12,9
85.0,11-15,920000.0,28,OCR,2021,7,9
117.0,11-15,1310000.0,28,OCR,2021,8,9
85.0,11-15,940000.0,28,OCR,2021,4,9
98.0,06-10,1088888.0,28,OCR,2021,4,9
145.0,01-05,1350000.0,28,OCR,2021,3,9
127.0,01-05,1368000.0,28,OCR,2021,5,9
84.0,06-10,918000.0,28,OCR,2021,4,9
120.0,16-20,1500000.0,28,OCR,2021,4,9
85.0,16-20,905000.0,28,OCR,2021,4,9
117.0,16-20,1330000.0,28,OCR,2021,4,9
129.0,06-10,1348000.0,28,OCR,2021,4,9
84.0,06-10,892888.0,28,OCR,2021,4,9
84.0,11-15,980000.0,28,OCR,2021,4,9
97.0,06-10,1080000.0,28,OCR,2021,9,9
97.0,16-20,1200000.0,28,OCR,2021,9,9
97.0,16-20,1268000.0,28,OCR,2021,8,9
85.0,06-10,885000.0,28,OCR,2021,4,9
97.0,16-20,1100000.0,28,OCR,2021,4,9
129.0,06-10,1488000.0,28,OCR,2021,11,9
124.0,11-15,1585000.0,28,OCR,2022,1,10
129.0,06-10,1431000.0,28,OCR,2021,9,9
120.0,11-15,1380000.0,28,OCR,2021,9,9
70.0,06-10,784000.0,28,OCR,2021,3,9
85.0,21-25,960000.0,28,OCR,2021,4,9
101.0,06-10,1057000.0,28,OCR,2021,4,9
85.0,16-20,935000.0,28,OCR,2021,4,9
84.0,16-20,908000.0,28,OCR,2021,4,9
124.0,01-05,1320000.0,28,OCR,2021,4,9
129.0,16-20,1408000.0,28,OCR,2021,4,9
124.0,01-05,1240000.0,28,OCR,2021,4,9
84.0,11-15,930000.0,28,OCR,2021,5,9
85.0,16-20,991500.0,28,OCR,2021,9,9
101.0,16-20,1183000.0,28,OCR,2021,9,9
127.0,11-15,1470000.0,28,OCR,2021,9,9
115.0,11-15,1400000.0,28,OCR,2022,1,10
97.0,16-20,1100000.0,28,OCR,2021,7,9
120.0,11-15,1380000.0,28,OCR,2021,6,9
85.0,11-15,945000.0,28,OCR,2021,8,9
129.0,06-10,1460000.0,28,OCR,2021,8,9
70.0,21-25,880000.0,28,OCR,2022,1,10
152.0,01-05,1735000.0,28,OCR,2021,9,9
98.0,06-10,1130000.0,28,OCR,2021,6,9
120.0,11-15,1455000.0,28,OCR,2021,6,9
97.0,06-10,1102500.0,28,OCR,2021,5,9
98.0,11-15,1190000.0,28,OCR,2021,7,9
129.0,01-05,1350000.0,28,OCR,2021,9,9
84.0,01-05,965000.0,28,OCR,2021,10,9
98.0,16-20,1232000.0,28,OCR,2021,10,9
101.0,01-05,1200000.0,28,OCR,2021,12,9
127.0,16-20,1560000.0,28,OCR,2021,11,9
123.0,01-05,1350000.0,28,OCR,2021,12,9
70.0,16-20,805000.0,28,OCR,2021,4,9
85.0,21-25,946500.0,28,OCR,2021,4,9
70.0,06-10,825000.0,28,OCR,2021,10,9
101.0,11-15,1170000.0,28,OCR,2021,8,9
70.0,16-20,840000.0,28,OCR,2021,10,9
97.0,06-10,1100000.0,28,OCR,2021,10,9
101.0,01-05,1130000.0,28,OCR,2021,8,9
85.0,11-15,935000.0,28,OCR,2021,9,9
85.0,06-10,920000.0,28,OCR,2021,9,9
84.0,16-20,960000.0,28,OCR,2021,7,9
70.0,11-15,777000.0,28,OCR,2021,4,9
85.0,06-10,950000.0,28,OCR,2021,4,9
70.0,11-15,813000.0,28,OCR,2021,3,9
97.0,11-15,1055000.0,28,OCR,2021,4,9
84.0,06-10,930000.0,28,OCR,2021,4,9
120.0,06-10,1240000.0,28,OCR,2021,3,9
85.0,11-15,995000.0,28,OCR,2021,12,9
84.0,11-15,960000.0,28,OCR,2021,9,9
70.0,06-10,809000.0,28,OCR,2021,4,9
127.0,06-10,1480000.0,28,OCR,2021,6,9
101.0,16-20,1180000.0,28,OCR,2021,8,9
150.0,01-05,1650000.0,28,OCR,2021,8,9
145.0,01-05,1395000.0,28,OCR,2021,4,9
115.0,06-10,1238000.0,28,OCR,2021,5,9
115.0,16-20,1280000.0,28,OCR,2021,4,9
127.0,11-15,1535000.0,28,OCR,2021,11,9
202.0,21-25,2150000.0,28,OCR,2021,9,9
101.0,16-20,1138000.0,28,OCR,2021,6,9
85.0,16-20,975000.0,28,OCR,2021,7,9
228.0,16-20,2180000.0,28,OCR,2021,7,9
101.0,06-10,980000.0,28,OCR,2021,5,9
98.0,06-10,1080000.0,28,OCR,2021,6,9
115.0,16-20,1280000.0,28,OCR,2021,4,9
97.0,06-10,1098000.0,28,OCR,2021,7,9
187.0,21-25,1970000.0,28,OCR,2021,7,9
124.0,06-10,1360000.0,28,OCR,2021,7,9
97.0,11-15,1220000.0,28,OCR,2021,8,9
85.0,06-10,962000.0,28,OCR,2021,6,9
115.0,16-20,1390000.0,28,OCR,2021,8,9
70.0,16-20,875000.0,28,OCR,2022,1,10
101.0,06-10,1170000.0,28,OCR,2021,12,9
129.0,11-15,1535555.0,28,OCR,2021,8,9
85.0,06-10,948000.0,28,OCR,2021,5,9
70.0,16-20,832000.0,28,OCR,2021,5,9
120.0,11-15,1450000.0,28,OCR,2021,5,9
85.0,11-15,935000.0,28,OCR,2021,8,9
117.0,16-20,1350000.0,28,OCR,2021,8,9
85.0,01-05,910000.0,28,OCR,2021,4,9
85.0,11-15,928000.0,28,OCR,2021,4,9
85.0,01-05,905000.0,28,OCR,2021,4,9
98.0,11-15,1130000.0,28,OCR,2021,4,9
97.0,06-10,1055000.0,28,OCR,2021,4,9
98.0,06-10,1090000.0,28,OCR,2021,4,9
84.0,16-20,955000.0,28,OCR,2021,4,9
98.0,11-15,1100000.0,28,OCR,2021,3,9
101.0,16-20,1230000.0,28,OCR,2021,11,9
101.0,01-05,1060000.0,28,OCR,2021,5,9
101.0,21-25,1080000.0,28,OCR,2021,5,9
127.0,16-20,1450000.0,28,OCR,2021,5,9
124.0,01-05,1320000.0,28,OCR,2021,5,9
84.0,16-20,935000.0,28,OCR,2021,7,9
101.0,11-15,1200000.0,28,OCR,2021,10,9
129.0,01-05,1465000.0,28,OCR,2021,10,9
117.0,16-20,1300000.0,28,OCR,2021,3,9
101.0,11-15,1100000.0,28,OCR,2021,3,9
84.0,01-05,915000.0,28,OCR,2021,3,9
129.0,01-05,1400000.0,28,OCR,2021,9,9
98.0,06-10,1190000.0,28,OCR,2021,10,9
85.0,01-05,888000.0,28,OCR,2021,5,9
70.0,01-05,760000.0,28,OCR,2021,5,9
85.0,06-10,935000.0,28,OCR,2021,5,9
120.0,01-05,1325000.0,28,OCR,2021,7,9
70.0,06-10,820000.0,28,OCR,2021,10,9
70.0,06-10,780000.0,28,OCR,2021,3,9
127.0,06-10,1365000.0,28,OCR,2021,3,9
207.0,16-20,2188888.0,28,OCR,2021,5,9
84.0,01-05,938000.0,28,OCR,2021,5,9
115.0,06-10,1438000.0,28,OCR,2022,4,10
98.0,06-10,1180000.0,28,OCR,2022,4,10
98.0,01-05,1260000.0,28,OCR,2022,5,10
101.0,06-10,1090000.0,28,OCR,2021,6,9
85.0,06-10,925000.0,28,OCR,2021,6,9
84.0,11-15,932000.0,28,OCR,2021,5,9
145.0,01-05,1360000.0,28,OCR,2021,6,9
70.0,01-05,795000.0,28,OCR,2021,10,9
85.0,11-15,965000.0,28,OCR,2021,9,9
104.0,01-05,1200000.0,28,OCR,2021,10,9
127.0,01-05,1423000.0,28,OCR,2021,12,9
98.0,16-20,1268000.0,28,OCR,2022,1,10
85.0,21-25,950000.0,28,OCR,2021,6,9
85.0,06-10,960000.0,28,OCR,2021,6,9
124.0,01-05,1380000.0,28,OCR,2022,2,10
117.0,16-20,1360000.0,28,OCR,2022,2,10
101.0,06-10,1275000.0,28,OCR,2022,4,10
70.0,11-15,850000.0,28,OCR,2022,5,10
127.0,01-05,1423000.0,28,OCR,2022,6,10
101.0,16-20,1200000.0,28,OCR,2022,5,10
70.0,16-20,900000.0,28,OCR,2022,7,10
120.0,11-15,1483000.0,28,OCR,2022,6,10
84.0,16-20,1128888.0,28,OCR,2022,5,10
124.0,01-05,1380000.0,28,OCR,2022,6,10
85.0,06-10,1023000.0,28,OCR,2022,3,10
97.0,06-10,1298000.0,28,OCR,2022,4,10
124.0,11-15,1610000.0,28,OCR,2022,5,10
84.0,11-15,1070000.0,28,OCR,2022,4,10
97.0,06-10,1314888.0,28,OCR,2022,6,10
101.0,11-15,1220000.0,28,OCR,2022,3,10
124.0,11-15,1520000.0,28,OCR,2022,4,10
84.0,16-20,1250000.0,28,OCR,2022,8,10
115.0,01-05,1380000.0,28,OCR,2022,7,10
120.0,01-05,1450000.0,28,OCR,2022,6,10
115.0,06-10,1395000.0,28,OCR,2022,5,10
85.0,01-05,1000000.0,28,OCR,2022,5,10
97.0,01-05,1088000.0,28,OCR,2022,5,10
85.0,11-15,1030000.0,28,OCR,2022,3,10
101.0,21-25,1200000.0,28,OCR,2022,3,10
101.0,16-20,1265000.0,28,OCR,2022,7,10
101.0,21-25,1340000.0,28,OCR,2022,8,10
124.0,06-10,1568000.0,28,OCR,2022,5,10
97.0,16-20,1390000.0,28,OCR,2022,6,10
117.0,06-10,1468000.0,28,OCR,2022,2,10
117.0,11-15,1408888.0,28,OCR,2022,1,10
84.0,06-10,1030000.0,28,OCR,2022,1,10
85.0,16-20,1168000.0,28,OCR,2022,6,10
101.0,16-20,1280000.0,28,OCR,2022,6,10
97.0,06-10,1235000.0,28,OCR,2022,4,10
85.0,01-05,990000.0,28,OCR,2022,4,10
98.0,01-05,1190000.0,28,OCR,2022,3,10
117.0,16-20,1441888.0,28,OCR,2022,1,10
97.0,01-05,1050000.0,28,OCR,2022,1,10
120.0,06-10,1430000.0,28,OCR,2022,1,10
124.0,16-20,1570000.0,28,OCR,2022,1,10
98.0,11-15,1300000.0,28,OCR,2022,4,10
127.0,01-05,1480000.0,28,OCR,2022,5,10
85.0,11-15,1098000.0,28,OCR,2022,5,10
120.0,16-20,1496888.0,28,OCR,2022,5,10
120.0,11-15,1545888.0,28,OCR,2022,8,10
84.0,01-05,1008000.0,28,OCR,2022,5,10
97.0,06-10,1138888.0,28,OCR,2022,4,10
120.0,01-05,1452888.0,28,OCR,2022,4,10
101.0,06-10,1250000.0,28,OCR,2022,7,10
124.0,11-15,1540000.0,28,OCR,2022,2,10
101.0,06-10,1320000.0,28,OCR,2022,8,10
101.0,11-15,1350000.0,28,OCR,2022,12,10
98.0,06-10,1390000.0,28,OCR,2022,8,10
120.0,06-10,1560000.0,28,OCR,2022,9,10
115.0,06-10,1550000.0,28,OCR,2022,11,10
